order_id,customer_id,order_status,status_name,order_date,required_date,shipped_date,Is_Late,latency_days,store_id,staff_id,IS_Local_city,extraction_timestamp,extraction_date,data_source,state
1428,195,4,Completed,2018-03-08,2018-03-10,2018-03-11,1,1,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1429,1116,4,Completed,2018-03-08,2018-03-09,2018-03-09,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1430,1239,4,Completed,2018-03-10,2018-03-13,2018-03-11,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1431,308,4,Completed,2018-03-11,2018-03-12,2018-03-14,1,2,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1432,483,4,Completed,2018-03-11,2018-03-12,2018-03-14,1,2,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1433,1142,4,Completed,2018-03-11,2018-03-13,2018-03-12,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1434,595,4,Completed,2018-03-14,2018-03-16,2018-03-16,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1435,744,4,Completed,2018-03-14,2018-03-15,2018-03-16,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1436,1044,4,Completed,2018-03-14,2018-03-17,2018-03-16,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1437,518,4,Completed,2018-03-15,2018-03-16,2018-03-16,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1438,263,4,Completed,2018-03-15,2018-03-17,2018-03-16,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1439,463,4,Completed,2018-03-15,2018-03-16,2018-03-17,1,1,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1440,859,4,Completed,2018-03-15,2018-03-18,2018-03-16,0,0,3,8,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1441,982,4,Completed,2018-03-15,2018-03-16,2018-03-18,1,2,3,8,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1442,478,4,Completed,2018-03-16,2018-03-17,2018-03-17,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1443,972,4,Completed,2018-03-16,2018-03-17,2018-03-17,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1444,1154,4,Completed,2018-03-16,2018-03-17,2018-03-19,1,2,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1445,515,4,Completed,2018-03-17,2018-03-18,2018-03-20,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1446,820,4,Completed,2018-03-17,2018-03-18,2018-03-18,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1447,1419,4,Completed,2018-03-18,2018-03-20,2018-03-20,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1448,228,4,Completed,2018-03-18,2018-03-19,2018-03-21,1,2,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1449,330,4,Completed,2018-03-18,2018-03-19,2018-03-20,1,1,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1450,296,4,Completed,2018-03-19,2018-03-20,2018-03-22,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1451,822,4,Completed,2018-03-19,2018-03-22,2018-03-20,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1452,287,4,Completed,2018-03-20,2018-03-23,2018-03-23,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1453,601,4,Completed,2018-03-20,2018-03-23,2018-03-22,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1454,395,4,Completed,2018-03-20,2018-03-21,2018-03-22,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1455,405,4,Completed,2018-03-20,2018-03-22,2018-03-21,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1456,754,4,Completed,2018-03-20,2018-03-21,2018-03-23,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1457,1411,4,Completed,2018-03-20,2018-03-23,2018-03-23,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1458,1029,4,Completed,2018-03-20,2018-03-22,2018-03-21,0,0,3,8,1,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1459,9,4,Completed,2018-03-21,2018-03-22,2018-03-22,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1460,1131,4,Completed,2018-03-21,2018-03-23,2018-03-23,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1461,139,4,Completed,2018-03-22,2018-03-25,2018-03-23,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1462,1101,4,Completed,2018-03-22,2018-03-24,2018-03-24,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1463,692,4,Completed,2018-03-23,2018-03-24,2018-03-24,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1464,1279,4,Completed,2018-03-24,2018-03-25,2018-03-25,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1465,623,4,Completed,2018-03-25,2018-03-28,2018-03-28,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1466,738,4,Completed,2018-03-26,2018-03-29,2018-03-28,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1467,152,4,Completed,2018-03-26,2018-03-27,2018-03-29,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1468,3,4,Completed,2018-03-27,2018-03-30,2018-03-29,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1469,1135,4,Completed,2018-03-27,2018-03-28,2018-03-30,1,2,3,8,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1470,505,4,Completed,2018-03-28,2018-03-31,2018-03-31,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1471,1310,4,Completed,2018-03-28,2018-03-30,2018-03-29,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1472,114,4,Completed,2018-03-29,2018-03-30,2018-03-31,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1473,302,4,Completed,2018-03-30,2018-04-01,2018-04-02,1,1,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1474,816,4,Completed,2018-03-30,2018-04-01,2018-04-02,1,1,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1475,112,4,Completed,2018-03-30,2018-04-01,2018-03-31,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1476,35,4,Completed,2018-03-31,2018-04-01,2018-04-01,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1477,180,4,Completed,2018-03-31,2018-04-03,2018-04-01,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1478,392,4,Completed,2018-03-31,2018-04-02,2018-04-02,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
