order_id,product_id,quantity,list_price,list_price_egp,discount,item_id,extraction_timestamp,extraction_date,data_source
1202,84,2,109.99,5778.69,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1203,6,2,469.99,24692.46,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1203,55,1,2699.99,141852.82,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1204,37,2,379.99,19964.02,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1205,46,2,1409.99,74078.45,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1205,71,1,416.99,21907.94,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
1205,79,2,402.99,21172.4,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
1205,92,1,209.99,11032.51,0.1,5,1714563465,2024-05-01 11:37:45,SQL-Server
1205,105,2,533.99,28054.91,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1206,29,1,99999.0,5253775.16,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1206,73,1,749.99,39403.18,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1207,23,1,29999.0,1576095.77,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
1207,103,1,55199.0,2900060.35,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1207,104,1,48199.0,2532292.41,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1208,12,1,54999.0,2889552.7,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1208,13,2,26999.0,1418480.94,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
1208,65,2,34699.0,1823025.67,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1208,86,2,14999.0,788021.62,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1208,87,1,18999.0,998174.72,0.07,5,1714563465,2024-05-01 11:37:45,SQL-Server
1209,89,1,20999.0,1103251.28,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1209,97,1,34999.0,1838787.16,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1210,6,2,46999.0,2469246.48,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1210,26,1,59999.0,3152244.08,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1210,35,2,83299.0,4376385.94,0.05,5,1714563465,2024-05-01 11:37:45,SQL-Server
1210,78,2,64799.0,3404427.81,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
1210,84,1,10999.0,577868.51,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
1211,15,2,52999.0,2784476.14,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1211,59,1,259999.0,13659899.48,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1211,92,1,20999.0,1103251.28,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1211,93,1,20999.0,1103251.28,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
1211,108,2,44999.0,2364169.93,0.2,5,1714563465,2024-05-01 11:37:45,SQL-Server
1212,37,2,379.99,19964.02,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1212,39,2,1499.99,78806.89,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
1212,68,2,449.99,23641.7,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
1212,74,1,439.99,23116.32,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1213,15,1,529.99,27844.76,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
1213,64,2,489.99,25743.23,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1213,78,1,647.99,34044.28,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1213,102,2,489.99,25743.23,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1214,7,1,3999.99,210152.58,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1214,9,2,2999.99,157614.31,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1214,22,1,269.99,14184.81,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
1214,67,2,250.99,13186.58,0.2,5,1714563465,2024-05-01 11:37:45,SQL-Server
1214,77,2,799.99,42030.1,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
1215,10,2,1549.0,81381.79,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1215,73,2,749.99,39403.18,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1216,19,1,449.0,23589.69,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1216,43,1,5299.99,278452.34,0.1,5,1714563465,2024-05-01 11:37:45,SQL-Server
1216,54,1,3199.99,168121.96,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1216,64,2,489.99,25743.23,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1216,110,2,470.99,24745.0,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
1217,73,1,749.99,39403.18,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1217,106,2,449.99,23641.7,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1218,32,1,469.99,24692.46,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1218,102,2,489.99,25743.23,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1219,17,2,429.0,22538.92,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1219,40,2,4999.99,262690.86,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1219,62,2,3499.99,183883.44,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1220,47,2,5299.99,278452.34,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1220,49,1,3499.99,183883.44,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1220,85,2,329.99,17337.11,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1221,38,2,549.99,28895.53,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
1221,42,2,2299.99,120837.51,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1221,81,2,1099.99,57791.58,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1221,97,2,349.99,18387.87,0.07,5,1714563465,2024-05-01 11:37:45,SQL-Server
1221,100,1,489.99,25743.23,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1222,97,1,349.99,18387.87,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1223,103,1,551.99,29000.6,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1224,32,1,469.99,24692.46,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
1224,51,1,6499.99,341498.28,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1224,62,1,3499.99,183883.44,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1224,108,1,449.99,23641.7,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
1225,6,2,469.99,24692.46,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1225,59,2,2599.99,136598.99,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1225,81,1,1099.99,57791.58,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1226,11,2,1680.99,88316.32,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
1226,42,1,2299.99,120837.51,0.1,5,1714563465,2024-05-01 11:37:45,SQL-Server
1226,51,1,6499.99,341498.28,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
1226,77,2,799.99,42030.1,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1226,101,1,339.99,17862.49,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1227,8,1,1799.99,94568.37,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
1227,26,1,599.99,31522.44,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
1227,42,2,2299.99,120837.51,0.2,5,1714563465,2024-05-01 11:37:45,SQL-Server
1227,44,1,539.99,28370.14,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1227,90,2,209.99,11032.51,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1228,20,2,599.99,31522.44,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
1228,55,2,2699.99,141852.82,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1228,92,1,209.99,11032.51,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1229,36,2,832.99,43763.86,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1229,61,2,4999.99,262690.86,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1230,32,2,469.99,24692.46,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1230,38,2,549.99,28895.53,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1231,70,1,659.99,34674.74,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1231,75,2,599.99,31522.44,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1232,4,2,2899.99,152360.48,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1232,6,2,469.99,24692.46,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1232,110,2,470.99,24745.0,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1233,55,1,2699.99,141852.82,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1233,61,2,4999.99,262690.86,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1233,87,2,189.99,9981.75,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1235,7,1,3999.99,210152.58,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1236,32,2,469.99,24692.46,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1236,60,1,1559.99,81959.19,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1236,91,1,349.99,18387.87,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1237,23,1,299.99,15760.96,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1237,25,1,499.99,26268.61,0.07,5,1714563465,2024-05-01 11:37:45,SQL-Server
1237,55,2,2699.99,141852.82,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
1237,87,2,189.99,9981.75,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1237,95,2,299.99,15760.96,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1238,14,1,269.99,14184.81,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1238,40,1,4999.99,262690.86,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1238,99,2,299.99,15760.96,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1238,101,1,339.99,17862.49,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
1239,15,2,529.99,27844.76,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1239,34,2,469.99,24692.46,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1239,36,1,832.99,43763.86,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
1239,91,1,349.99,18387.87,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1240,15,2,529.99,27844.76,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1240,23,2,299.99,15760.96,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1240,57,1,1999.99,105076.03,0.05,5,1714563465,2024-05-01 11:37:45,SQL-Server
1240,77,2,799.99,42030.1,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
1240,107,2,416.99,21907.94,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1241,71,2,416.99,21907.94,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1241,74,1,439.99,23116.32,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1242,10,1,1549.0,81381.79,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
1242,27,1,999.99,52537.75,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1242,70,1,659.99,34674.74,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
1242,94,1,249.99,13134.04,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1243,44,1,539.99,28370.14,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1244,33,1,469.99,24692.46,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
1244,37,2,379.99,19964.02,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
1244,38,2,549.99,28895.53,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1244,45,1,869.99,45707.78,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1245,13,1,269.99,14184.81,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1246,45,2,869.99,45707.78,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
1246,46,1,1409.99,74078.45,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1246,78,2,647.99,34044.28,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1247,15,2,529.99,27844.76,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1247,26,1,599.99,31522.44,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
1247,28,2,2499.99,131345.17,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1248,12,1,549.99,28895.53,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
1248,33,2,469.99,24692.46,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1248,92,1,209.99,11032.51,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1248,94,2,249.99,13134.04,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1249,61,1,4999.99,262690.86,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1249,62,1,3499.99,183883.44,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1249,104,1,481.99,25322.92,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1250,6,2,469.99,24692.46,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
1250,20,2,599.99,31522.44,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
1250,66,2,250.99,13186.58,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1250,78,2,647.99,34044.28,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1251,7,1,3999.99,210152.58,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
1251,40,2,4999.99,262690.86,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1251,56,1,5499.99,288960.0,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1252,57,2,1999.99,105076.03,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
1252,79,1,402.99,21172.4,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1252,84,1,109.99,5778.69,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1253,21,1,269.99,14184.81,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1253,25,2,499.99,26268.61,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1253,88,1,189.99,9981.75,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1254,80,1,761.99,40033.64,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1254,91,1,349.99,18387.87,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1255,14,2,269.99,14184.81,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1255,26,2,599.99,31522.44,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
1255,43,2,5299.99,278452.34,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1255,53,1,749.99,39403.18,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1255,82,1,659.99,34674.74,0.05,5,1714563465,2024-05-01 11:37:45,SQL-Server
1256,44,2,539.99,28370.14,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1256,100,1,489.99,25743.23,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1257,4,1,2899.99,152360.48,0.1,5,1714563465,2024-05-01 11:37:45,SQL-Server
1257,17,2,429.0,22538.92,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1257,30,2,999.99,52537.75,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1257,41,1,1469.99,77230.74,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
1257,61,1,4999.99,262690.86,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1258,94,2,249.99,13134.04,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1258,99,2,299.99,15760.96,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1260,8,1,1799.99,94568.37,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1260,66,1,250.99,13186.58,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1261,42,1,2299.99,120837.51,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
1261,73,1,749.99,39403.18,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1261,88,2,189.99,9981.75,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1261,100,1,489.99,25743.23,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
1262,37,1,379.99,19964.02,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1262,43,2,5299.99,278452.34,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
1262,52,1,875.99,46023.01,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1262,77,1,799.99,42030.1,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
1263,19,2,449.0,23589.69,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1263,45,1,869.99,45707.78,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1263,62,1,3499.99,183883.44,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1264,29,2,999.99,52537.75,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1264,52,1,875.99,46023.01,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
1264,77,2,799.99,42030.1,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1264,101,1,339.99,17862.49,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1265,41,2,1469.99,77230.74,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1265,72,2,619.99,32573.21,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1266,48,1,1499.99,78806.89,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1266,90,1,209.99,11032.51,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1267,27,1,999.99,52537.75,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1267,45,1,869.99,45707.78,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1267,95,1,299.99,15760.96,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
1267,108,1,449.99,23641.7,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1268,59,2,2599.99,136598.99,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1268,68,2,449.99,23641.7,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1268,87,2,189.99,9981.75,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1268,100,1,489.99,25743.23,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
1269,4,2,2899.99,152360.48,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1269,7,1,3999.99,210152.58,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1269,111,1,470.99,24745.0,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1270,54,1,3199.99,168121.96,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1271,25,2,499.99,26268.61,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1271,32,2,469.99,24692.46,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
1271,50,2,5999.99,315229.14,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1271,87,2,189.99,9981.75,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
1272,16,2,599.99,31522.44,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1272,71,2,416.99,21907.94,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1272,86,1,149.99,7880.22,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
1273,20,1,599.99,31522.44,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1273,58,1,4999.99,262690.86,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1273,95,2,299.99,15760.96,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1274,81,1,1099.99,57791.58,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1275,30,1,999.99,52537.75,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1275,58,1,4999.99,262690.86,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1276,18,2,449.0,23589.69,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1276,24,2,549.99,28895.53,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
1276,42,1,2299.99,120837.51,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
1276,58,1,4999.99,262690.86,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1276,78,2,647.99,34044.28,0.2,5,1714563465,2024-05-01 11:37:45,SQL-Server
1277,4,1,2899.99,152360.48,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
1277,9,2,2999.99,157614.31,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1277,11,1,1680.99,88316.32,0.2,5,1714563465,2024-05-01 11:37:45,SQL-Server
1277,56,2,5499.99,288960.0,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1277,93,2,209.99,11032.51,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1278,32,1,469.99,24692.46,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1278,103,2,551.99,29000.6,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1279,9,2,2999.99,157614.31,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1280,52,1,875.99,46023.01,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
1280,63,1,3499.99,183883.44,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
1280,72,2,619.99,32573.21,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1280,74,1,439.99,23116.32,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1281,36,1,832.99,43763.86,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1281,49,2,3499.99,183883.44,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1281,75,1,599.99,31522.44,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
1282,50,2,5999.99,315229.14,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1282,111,1,470.99,24745.0,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1283,7,1,3999.99,210152.58,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1283,11,1,1680.99,88316.32,0.2,5,1714563465,2024-05-01 11:37:45,SQL-Server
1283,32,1,469.99,24692.46,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
1283,61,2,4999.99,262690.86,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1283,81,1,1099.99,57791.58,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1284,4,2,2899.99,152360.48,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
1284,8,1,1799.99,94568.37,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1284,101,1,339.99,17862.49,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1285,6,1,469.99,24692.46,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
1285,69,2,416.99,21907.94,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1285,78,2,647.99,34044.28,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1285,93,1,209.99,11032.51,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1286,81,2,1099.99,57791.58,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1286,87,1,189.99,9981.75,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
1286,109,2,416.99,21907.94,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1287,27,2,999.99,52537.75,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1287,62,2,3499.99,183883.44,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1287,100,2,489.99,25743.23,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
1287,103,1,551.99,29000.6,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1288,17,2,429.0,22538.92,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
1288,62,2,3499.99,183883.44,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1288,64,2,489.99,25743.23,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1288,73,1,749.99,39403.18,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1289,3,1,999.99,52537.75,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1289,89,1,209.99,11032.51,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1290,36,1,832.99,43763.86,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1290,75,2,599.99,31522.44,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1290,92,2,209.99,11032.51,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1291,57,1,1999.99,105076.03,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1291,58,2,4999.99,262690.86,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1292,70,1,659.99,34674.74,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1293,38,2,549.99,28895.53,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
1293,74,2,439.99,23116.32,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1293,88,2,189.99,9981.75,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1294,44,1,539.99,28370.14,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1294,95,2,299.99,15760.96,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1295,5,2,1320.99,69402.54,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1295,52,1,875.99,46023.01,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
1295,61,1,4999.99,262690.86,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1296,2,2,749.99,39403.18,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
1296,16,1,599.99,31522.44,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
1296,25,2,499.99,26268.61,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1296,90,1,209.99,11032.51,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1297,43,1,5299.99,278452.34,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1297,51,2,6499.99,341498.28,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
1297,104,2,481.99,25322.92,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1298,59,1,2599.99,136598.99,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1298,110,2,470.99,24745.0,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1299,14,2,269.99,14184.81,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1299,52,2,875.99,46023.01,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
