date_key,full_date,year,quarter,month,month_name,day,day_name,is_weekend
20280331,2028-03-31,2028,1,3,March,31,Friday,Yes
20280401,2028-04-01,2028,2,4,April,1,Saturday,No
20280402,2028-04-02,2028,2,4,April,2,Sunday,No
20280403,2028-04-03,2028,2,4,April,3,Monday,No
20280404,2028-04-04,2028,2,4,April,4,Tuesday,No
20280405,2028-04-05,2028,2,4,April,5,Wednesday,No
20280406,2028-04-06,2028,2,4,April,6,Thursday,No
20280407,2028-04-07,2028,2,4,April,7,Friday,Yes
20280408,2028-04-08,2028,2,4,April,8,Saturday,No
20280409,2028-04-09,2028,2,4,April,9,Sunday,No
20280410,2028-04-10,2028,2,4,April,10,Monday,No
20280411,2028-04-11,2028,2,4,April,11,Tuesday,No
20280412,2028-04-12,2028,2,4,April,12,Wednesday,No
20280413,2028-04-13,2028,2,4,April,13,Thursday,No
20280414,2028-04-14,2028,2,4,April,14,Friday,Yes
20280415,2028-04-15,2028,2,4,April,15,Saturday,No
20280416,2028-04-16,2028,2,4,April,16,Sunday,No
20280417,2028-04-17,2028,2,4,April,17,Monday,No
20280418,2028-04-18,2028,2,4,April,18,Tuesday,No
20280419,2028-04-19,2028,2,4,April,19,Wednesday,No
20280420,2028-04-20,2028,2,4,April,20,Thursday,No
20280421,2028-04-21,2028,2,4,April,21,Friday,Yes
20280422,2028-04-22,2028,2,4,April,22,Saturday,No
20280423,2028-04-23,2028,2,4,April,23,Sunday,No
20280424,2028-04-24,2028,2,4,April,24,Monday,No
20280425,2028-04-25,2028,2,4,April,25,Tuesday,No
20280426,2028-04-26,2028,2,4,April,26,Wednesday,No
20280427,2028-04-27,2028,2,4,April,27,Thursday,No
20280428,2028-04-28,2028,2,4,April,28,Friday,Yes
20280429,2028-04-29,2028,2,4,April,29,Saturday,No
20280430,2028-04-30,2028,2,4,April,30,Sunday,No
20280501,2028-05-01,2028,2,5,May,1,Monday,No
20280502,2028-05-02,2028,2,5,May,2,Tuesday,No
20280503,2028-05-03,2028,2,5,May,3,Wednesday,No
20280504,2028-05-04,2028,2,5,May,4,Thursday,No
20280505,2028-05-05,2028,2,5,May,5,Friday,Yes
20280506,2028-05-06,2028,2,5,May,6,Saturday,No
20280507,2028-05-07,2028,2,5,May,7,Sunday,No
20280508,2028-05-08,2028,2,5,May,8,Monday,No
20280509,2028-05-09,2028,2,5,May,9,Tuesday,No
20280510,2028-05-10,2028,2,5,May,10,Wednesday,No
20280511,2028-05-11,2028,2,5,May,11,Thursday,No
20280512,2028-05-12,2028,2,5,May,12,Friday,Yes
20280513,2028-05-13,2028,2,5,May,13,Saturday,No
20280514,2028-05-14,2028,2,5,May,14,Sunday,No
20280515,2028-05-15,2028,2,5,May,15,Monday,No
20280516,2028-05-16,2028,2,5,May,16,Tuesday,No
20280517,2028-05-17,2028,2,5,May,17,Wednesday,No
20280518,2028-05-18,2028,2,5,May,18,Thursday,No
20280519,2028-05-19,2028,2,5,May,19,Friday,Yes
20280520,2028-05-20,2028,2,5,May,20,Saturday,No
20280521,2028-05-21,2028,2,5,May,21,Sunday,No
20280522,2028-05-22,2028,2,5,May,22,Monday,No
20280523,2028-05-23,2028,2,5,May,23,Tuesday,No
20280524,2028-05-24,2028,2,5,May,24,Wednesday,No
20280525,2028-05-25,2028,2,5,May,25,Thursday,No
20280526,2028-05-26,2028,2,5,May,26,Friday,Yes
20280527,2028-05-27,2028,2,5,May,27,Saturday,No
20280528,2028-05-28,2028,2,5,May,28,Sunday,No
20280529,2028-05-29,2028,2,5,May,29,Monday,No
20280530,2028-05-30,2028,2,5,May,30,Tuesday,No
20280531,2028-05-31,2028,2,5,May,31,Wednesday,No
20280601,2028-06-01,2028,2,6,June,1,Thursday,No
20280602,2028-06-02,2028,2,6,June,2,Friday,Yes
20280603,2028-06-03,2028,2,6,June,3,Saturday,No
20280604,2028-06-04,2028,2,6,June,4,Sunday,No
20280605,2028-06-05,2028,2,6,June,5,Monday,No
20280606,2028-06-06,2028,2,6,June,6,Tuesday,No
20280607,2028-06-07,2028,2,6,June,7,Wednesday,No
20280608,2028-06-08,2028,2,6,June,8,Thursday,No
20280609,2028-06-09,2028,2,6,June,9,Friday,Yes
20280610,2028-06-10,2028,2,6,June,10,Saturday,No
20280611,2028-06-11,2028,2,6,June,11,Sunday,No
20280612,2028-06-12,2028,2,6,June,12,Monday,No
20280613,2028-06-13,2028,2,6,June,13,Tuesday,No
20280614,2028-06-14,2028,2,6,June,14,Wednesday,No
20280615,2028-06-15,2028,2,6,June,15,Thursday,No
20280616,2028-06-16,2028,2,6,June,16,Friday,Yes
20280617,2028-06-17,2028,2,6,June,17,Saturday,No
20280618,2028-06-18,2028,2,6,June,18,Sunday,No
20280619,2028-06-19,2028,2,6,June,19,Monday,No
20280620,2028-06-20,2028,2,6,June,20,Tuesday,No
20280621,2028-06-21,2028,2,6,June,21,Wednesday,No
20280622,2028-06-22,2028,2,6,June,22,Thursday,No
20280623,2028-06-23,2028,2,6,June,23,Friday,Yes
20280624,2028-06-24,2028,2,6,June,24,Saturday,No
20280625,2028-06-25,2028,2,6,June,25,Sunday,No
20280626,2028-06-26,2028,2,6,June,26,Monday,No
20280627,2028-06-27,2028,2,6,June,27,Tuesday,No
20280628,2028-06-28,2028,2,6,June,28,Wednesday,No
20280629,2028-06-29,2028,2,6,June,29,Thursday,No
20280630,2028-06-30,2028,2,6,June,30,Friday,Yes
20280701,2028-07-01,2028,3,7,July,1,Saturday,No
20280702,2028-07-02,2028,3,7,July,2,Sunday,No
20280703,2028-07-03,2028,3,7,July,3,Monday,No
20280704,2028-07-04,2028,3,7,July,4,Tuesday,No
20280705,2028-07-05,2028,3,7,July,5,Wednesday,No
20280706,2028-07-06,2028,3,7,July,6,Thursday,No
20280707,2028-07-07,2028,3,7,July,7,Friday,Yes
20280708,2028-07-08,2028,3,7,July,8,Saturday,No
20280709,2028-07-09,2028,3,7,July,9,Sunday,No
20280710,2028-07-10,2028,3,7,July,10,Monday,No
20280711,2028-07-11,2028,3,7,July,11,Tuesday,No
20280712,2028-07-12,2028,3,7,July,12,Wednesday,No
20280713,2028-07-13,2028,3,7,July,13,Thursday,No
20280714,2028-07-14,2028,3,7,July,14,Friday,Yes
20280715,2028-07-15,2028,3,7,July,15,Saturday,No
20280716,2028-07-16,2028,3,7,July,16,Sunday,No
20280717,2028-07-17,2028,3,7,July,17,Monday,No
20280718,2028-07-18,2028,3,7,July,18,Tuesday,No
20280719,2028-07-19,2028,3,7,July,19,Wednesday,No
20280720,2028-07-20,2028,3,7,July,20,Thursday,No
20280721,2028-07-21,2028,3,7,July,21,Friday,Yes
20280722,2028-07-22,2028,3,7,July,22,Saturday,No
20280723,2028-07-23,2028,3,7,July,23,Sunday,No
20280724,2028-07-24,2028,3,7,July,24,Monday,No
20280725,2028-07-25,2028,3,7,July,25,Tuesday,No
20280726,2028-07-26,2028,3,7,July,26,Wednesday,No
20280727,2028-07-27,2028,3,7,July,27,Thursday,No
20280728,2028-07-28,2028,3,7,July,28,Friday,Yes
20280729,2028-07-29,2028,3,7,July,29,Saturday,No
20280730,2028-07-30,2028,3,7,July,30,Sunday,No
20280731,2028-07-31,2028,3,7,July,31,Monday,No
20280801,2028-08-01,2028,3,8,August,1,Tuesday,No
20280802,2028-08-02,2028,3,8,August,2,Wednesday,No
20280803,2028-08-03,2028,3,8,August,3,Thursday,No
20280804,2028-08-04,2028,3,8,August,4,Friday,Yes
20280805,2028-08-05,2028,3,8,August,5,Saturday,No
20280806,2028-08-06,2028,3,8,August,6,Sunday,No
20280807,2028-08-07,2028,3,8,August,7,Monday,No
20280808,2028-08-08,2028,3,8,August,8,Tuesday,No
20280809,2028-08-09,2028,3,8,August,9,Wednesday,No
20280810,2028-08-10,2028,3,8,August,10,Thursday,No
20280811,2028-08-11,2028,3,8,August,11,Friday,Yes
20280812,2028-08-12,2028,3,8,August,12,Saturday,No
20280813,2028-08-13,2028,3,8,August,13,Sunday,No
20280814,2028-08-14,2028,3,8,August,14,Monday,No
20280815,2028-08-15,2028,3,8,August,15,Tuesday,No
20280816,2028-08-16,2028,3,8,August,16,Wednesday,No
20280817,2028-08-17,2028,3,8,August,17,Thursday,No
20280818,2028-08-18,2028,3,8,August,18,Friday,Yes
20280819,2028-08-19,2028,3,8,August,19,Saturday,No
20280820,2028-08-20,2028,3,8,August,20,Sunday,No
20280821,2028-08-21,2028,3,8,August,21,Monday,No
20280822,2028-08-22,2028,3,8,August,22,Tuesday,No
20280823,2028-08-23,2028,3,8,August,23,Wednesday,No
20280824,2028-08-24,2028,3,8,August,24,Thursday,No
20280825,2028-08-25,2028,3,8,August,25,Friday,Yes
20280826,2028-08-26,2028,3,8,August,26,Saturday,No
20280827,2028-08-27,2028,3,8,August,27,Sunday,No
20280828,2028-08-28,2028,3,8,August,28,Monday,No
20280829,2028-08-29,2028,3,8,August,29,Tuesday,No
20280830,2028-08-30,2028,3,8,August,30,Wednesday,No
20280831,2028-08-31,2028,3,8,August,31,Thursday,No
20280901,2028-09-01,2028,3,9,September,1,Friday,Yes
20280902,2028-09-02,2028,3,9,September,2,Saturday,No
20280903,2028-09-03,2028,3,9,September,3,Sunday,No
20280904,2028-09-04,2028,3,9,September,4,Monday,No
20280905,2028-09-05,2028,3,9,September,5,Tuesday,No
20280906,2028-09-06,2028,3,9,September,6,Wednesday,No
20280907,2028-09-07,2028,3,9,September,7,Thursday,No
20280908,2028-09-08,2028,3,9,September,8,Friday,Yes
20280909,2028-09-09,2028,3,9,September,9,Saturday,No
20280910,2028-09-10,2028,3,9,September,10,Sunday,No
20280911,2028-09-11,2028,3,9,September,11,Monday,No
20280912,2028-09-12,2028,3,9,September,12,Tuesday,No
20280913,2028-09-13,2028,3,9,September,13,Wednesday,No
20280914,2028-09-14,2028,3,9,September,14,Thursday,No
20280915,2028-09-15,2028,3,9,September,15,Friday,Yes
20280916,2028-09-16,2028,3,9,September,16,Saturday,No
20280917,2028-09-17,2028,3,9,September,17,Sunday,No
20280918,2028-09-18,2028,3,9,September,18,Monday,No
20280919,2028-09-19,2028,3,9,September,19,Tuesday,No
20280920,2028-09-20,2028,3,9,September,20,Wednesday,No
20280921,2028-09-21,2028,3,9,September,21,Thursday,No
20280922,2028-09-22,2028,3,9,September,22,Friday,Yes
20280923,2028-09-23,2028,3,9,September,23,Saturday,No
20280924,2028-09-24,2028,3,9,September,24,Sunday,No
20280925,2028-09-25,2028,3,9,September,25,Monday,No
20280926,2028-09-26,2028,3,9,September,26,Tuesday,No
20280927,2028-09-27,2028,3,9,September,27,Wednesday,No
20280928,2028-09-28,2028,3,9,September,28,Thursday,No
20280929,2028-09-29,2028,3,9,September,29,Friday,Yes
20280930,2028-09-30,2028,3,9,September,30,Saturday,No
20281001,2028-10-01,2028,4,10,October,1,Sunday,No
20281002,2028-10-02,2028,4,10,October,2,Monday,No
20281003,2028-10-03,2028,4,10,October,3,Tuesday,No
20281004,2028-10-04,2028,4,10,October,4,Wednesday,No
20281005,2028-10-05,2028,4,10,October,5,Thursday,No
20281006,2028-10-06,2028,4,10,October,6,Friday,Yes
20281007,2028-10-07,2028,4,10,October,7,Saturday,No
20281008,2028-10-08,2028,4,10,October,8,Sunday,No
20281009,2028-10-09,2028,4,10,October,9,Monday,No
20281010,2028-10-10,2028,4,10,October,10,Tuesday,No
20281011,2028-10-11,2028,4,10,October,11,Wednesday,No
20281012,2028-10-12,2028,4,10,October,12,Thursday,No
20281013,2028-10-13,2028,4,10,October,13,Friday,Yes
20281014,2028-10-14,2028,4,10,October,14,Saturday,No
20281015,2028-10-15,2028,4,10,October,15,Sunday,No
20281016,2028-10-16,2028,4,10,October,16,Monday,No
20281017,2028-10-17,2028,4,10,October,17,Tuesday,No
20281018,2028-10-18,2028,4,10,October,18,Wednesday,No
20281019,2028-10-19,2028,4,10,October,19,Thursday,No
20281020,2028-10-20,2028,4,10,October,20,Friday,Yes
20281021,2028-10-21,2028,4,10,October,21,Saturday,No
20281022,2028-10-22,2028,4,10,October,22,Sunday,No
20281023,2028-10-23,2028,4,10,October,23,Monday,No
20281024,2028-10-24,2028,4,10,October,24,Tuesday,No
20281025,2028-10-25,2028,4,10,October,25,Wednesday,No
20281026,2028-10-26,2028,4,10,October,26,Thursday,No
20281027,2028-10-27,2028,4,10,October,27,Friday,Yes
20281028,2028-10-28,2028,4,10,October,28,Saturday,No
20281029,2028-10-29,2028,4,10,October,29,Sunday,No
20281030,2028-10-30,2028,4,10,October,30,Monday,No
20281031,2028-10-31,2028,4,10,October,31,Tuesday,No
20281101,2028-11-01,2028,4,11,November,1,Wednesday,No
20281102,2028-11-02,2028,4,11,November,2,Thursday,No
20281103,2028-11-03,2028,4,11,November,3,Friday,Yes
20281104,2028-11-04,2028,4,11,November,4,Saturday,No
20281105,2028-11-05,2028,4,11,November,5,Sunday,No
20281106,2028-11-06,2028,4,11,November,6,Monday,No
20281107,2028-11-07,2028,4,11,November,7,Tuesday,No
20281108,2028-11-08,2028,4,11,November,8,Wednesday,No
20281109,2028-11-09,2028,4,11,November,9,Thursday,No
20281110,2028-11-10,2028,4,11,November,10,Friday,Yes
20281111,2028-11-11,2028,4,11,November,11,Saturday,No
20281112,2028-11-12,2028,4,11,November,12,Sunday,No
20281113,2028-11-13,2028,4,11,November,13,Monday,No
20281114,2028-11-14,2028,4,11,November,14,Tuesday,No
20281115,2028-11-15,2028,4,11,November,15,Wednesday,No
20281116,2028-11-16,2028,4,11,November,16,Thursday,No
20281117,2028-11-17,2028,4,11,November,17,Friday,Yes
20281118,2028-11-18,2028,4,11,November,18,Saturday,No
20281119,2028-11-19,2028,4,11,November,19,Sunday,No
20281120,2028-11-20,2028,4,11,November,20,Monday,No
20281121,2028-11-21,2028,4,11,November,21,Tuesday,No
20281122,2028-11-22,2028,4,11,November,22,Wednesday,No
20281123,2028-11-23,2028,4,11,November,23,Thursday,No
20281124,2028-11-24,2028,4,11,November,24,Friday,Yes
20281125,2028-11-25,2028,4,11,November,25,Saturday,No
20281126,2028-11-26,2028,4,11,November,26,Sunday,No
20281127,2028-11-27,2028,4,11,November,27,Monday,No
20281128,2028-11-28,2028,4,11,November,28,Tuesday,No
20281129,2028-11-29,2028,4,11,November,29,Wednesday,No
20281130,2028-11-30,2028,4,11,November,30,Thursday,No
20281201,2028-12-01,2028,4,12,December,1,Friday,Yes
20281202,2028-12-02,2028,4,12,December,2,Saturday,No
20281203,2028-12-03,2028,4,12,December,3,Sunday,No
20281204,2028-12-04,2028,4,12,December,4,Monday,No
20281205,2028-12-05,2028,4,12,December,5,Tuesday,No
20281206,2028-12-06,2028,4,12,December,6,Wednesday,No
20281207,2028-12-07,2028,4,12,December,7,Thursday,No
20281208,2028-12-08,2028,4,12,December,8,Friday,Yes
20281209,2028-12-09,2028,4,12,December,9,Saturday,No
20281210,2028-12-10,2028,4,12,December,10,Sunday,No
20281211,2028-12-11,2028,4,12,December,11,Monday,No
20281212,2028-12-12,2028,4,12,December,12,Tuesday,No
20281213,2028-12-13,2028,4,12,December,13,Wednesday,No
20281214,2028-12-14,2028,4,12,December,14,Thursday,No
20281215,2028-12-15,2028,4,12,December,15,Friday,Yes
20281216,2028-12-16,2028,4,12,December,16,Saturday,No
20281217,2028-12-17,2028,4,12,December,17,Sunday,No
20281218,2028-12-18,2028,4,12,December,18,Monday,No
20281219,2028-12-19,2028,4,12,December,19,Tuesday,No
20281220,2028-12-20,2028,4,12,December,20,Wednesday,No
20281221,2028-12-21,2028,4,12,December,21,Thursday,No
20281222,2028-12-22,2028,4,12,December,22,Friday,Yes
20281223,2028-12-23,2028,4,12,December,23,Saturday,No
20281224,2028-12-24,2028,4,12,December,24,Sunday,No
20281225,2028-12-25,2028,4,12,December,25,Monday,No
20281226,2028-12-26,2028,4,12,December,26,Tuesday,No
20281227,2028-12-27,2028,4,12,December,27,Wednesday,No
20281228,2028-12-28,2028,4,12,December,28,Thursday,No
20281229,2028-12-29,2028,4,12,December,29,Friday,Yes
20281230,2028-12-30,2028,4,12,December,30,Saturday,No
20281231,2028-12-31,2028,4,12,December,31,Sunday,No
20290101,2029-01-01,2029,1,1,January,1,Monday,No
20290102,2029-01-02,2029,1,1,January,2,Tuesday,No
20290103,2029-01-03,2029,1,1,January,3,Wednesday,No
20290104,2029-01-04,2029,1,1,January,4,Thursday,No
20290105,2029-01-05,2029,1,1,January,5,Friday,Yes
20290106,2029-01-06,2029,1,1,January,6,Saturday,No
20290107,2029-01-07,2029,1,1,January,7,Sunday,No
20290108,2029-01-08,2029,1,1,January,8,Monday,No
20290109,2029-01-09,2029,1,1,January,9,Tuesday,No
20290110,2029-01-10,2029,1,1,January,10,Wednesday,No
20290111,2029-01-11,2029,1,1,January,11,Thursday,No
20290112,2029-01-12,2029,1,1,January,12,Friday,Yes
20290113,2029-01-13,2029,1,1,January,13,Saturday,No
20290114,2029-01-14,2029,1,1,January,14,Sunday,No
20290115,2029-01-15,2029,1,1,January,15,Monday,No
20290116,2029-01-16,2029,1,1,January,16,Tuesday,No
20290117,2029-01-17,2029,1,1,January,17,Wednesday,No
20290118,2029-01-18,2029,1,1,January,18,Thursday,No
20290119,2029-01-19,2029,1,1,January,19,Friday,Yes
20290120,2029-01-20,2029,1,1,January,20,Saturday,No
20290121,2029-01-21,2029,1,1,January,21,Sunday,No
20290122,2029-01-22,2029,1,1,January,22,Monday,No
20290123,2029-01-23,2029,1,1,January,23,Tuesday,No
20290124,2029-01-24,2029,1,1,January,24,Wednesday,No
20290125,2029-01-25,2029,1,1,January,25,Thursday,No
20290126,2029-01-26,2029,1,1,January,26,Friday,Yes
20290127,2029-01-27,2029,1,1,January,27,Saturday,No
20290128,2029-01-28,2029,1,1,January,28,Sunday,No
20290129,2029-01-29,2029,1,1,January,29,Monday,No
20290130,2029-01-30,2029,1,1,January,30,Tuesday,No
20290131,2029-01-31,2029,1,1,January,31,Wednesday,No
20290201,2029-02-01,2029,1,2,February,1,Thursday,No
20290202,2029-02-02,2029,1,2,February,2,Friday,Yes
20290203,2029-02-03,2029,1,2,February,3,Saturday,No
20290204,2029-02-04,2029,1,2,February,4,Sunday,No
20290205,2029-02-05,2029,1,2,February,5,Monday,No
20290206,2029-02-06,2029,1,2,February,6,Tuesday,No
20290207,2029-02-07,2029,1,2,February,7,Wednesday,No
20290208,2029-02-08,2029,1,2,February,8,Thursday,No
20290209,2029-02-09,2029,1,2,February,9,Friday,Yes
20290210,2029-02-10,2029,1,2,February,10,Saturday,No
20290211,2029-02-11,2029,1,2,February,11,Sunday,No
20290212,2029-02-12,2029,1,2,February,12,Monday,No
20290213,2029-02-13,2029,1,2,February,13,Tuesday,No
20290214,2029-02-14,2029,1,2,February,14,Wednesday,No
20290215,2029-02-15,2029,1,2,February,15,Thursday,No
20290216,2029-02-16,2029,1,2,February,16,Friday,Yes
20290217,2029-02-17,2029,1,2,February,17,Saturday,No
20290218,2029-02-18,2029,1,2,February,18,Sunday,No
20290219,2029-02-19,2029,1,2,February,19,Monday,No
20290220,2029-02-20,2029,1,2,February,20,Tuesday,No
20290221,2029-02-21,2029,1,2,February,21,Wednesday,No
20290222,2029-02-22,2029,1,2,February,22,Thursday,No
20290223,2029-02-23,2029,1,2,February,23,Friday,Yes
20290224,2029-02-24,2029,1,2,February,24,Saturday,No
20290225,2029-02-25,2029,1,2,February,25,Sunday,No
20290226,2029-02-26,2029,1,2,February,26,Monday,No
20290227,2029-02-27,2029,1,2,February,27,Tuesday,No
20290228,2029-02-28,2029,1,2,February,28,Wednesday,No
20290301,2029-03-01,2029,1,3,March,1,Thursday,No
20290302,2029-03-02,2029,1,3,March,2,Friday,Yes
20290303,2029-03-03,2029,1,3,March,3,Saturday,No
20290304,2029-03-04,2029,1,3,March,4,Sunday,No
20290305,2029-03-05,2029,1,3,March,5,Monday,No
20290306,2029-03-06,2029,1,3,March,6,Tuesday,No
20290307,2029-03-07,2029,1,3,March,7,Wednesday,No
20290308,2029-03-08,2029,1,3,March,8,Thursday,No
20290309,2029-03-09,2029,1,3,March,9,Friday,Yes
20290310,2029-03-10,2029,1,3,March,10,Saturday,No
20290311,2029-03-11,2029,1,3,March,11,Sunday,No
20290312,2029-03-12,2029,1,3,March,12,Monday,No
20290313,2029-03-13,2029,1,3,March,13,Tuesday,No
20290314,2029-03-14,2029,1,3,March,14,Wednesday,No
20290315,2029-03-15,2029,1,3,March,15,Thursday,No
20290316,2029-03-16,2029,1,3,March,16,Friday,Yes
20290317,2029-03-17,2029,1,3,March,17,Saturday,No
20290318,2029-03-18,2029,1,3,March,18,Sunday,No
20290319,2029-03-19,2029,1,3,March,19,Monday,No
20290320,2029-03-20,2029,1,3,March,20,Tuesday,No
20290321,2029-03-21,2029,1,3,March,21,Wednesday,No
20290322,2029-03-22,2029,1,3,March,22,Thursday,No
20290323,2029-03-23,2029,1,3,March,23,Friday,Yes
20290324,2029-03-24,2029,1,3,March,24,Saturday,No
20290325,2029-03-25,2029,1,3,March,25,Sunday,No
20290326,2029-03-26,2029,1,3,March,26,Monday,No
20290327,2029-03-27,2029,1,3,March,27,Tuesday,No
20290328,2029-03-28,2029,1,3,March,28,Wednesday,No
20290329,2029-03-29,2029,1,3,March,29,Thursday,No
20290330,2029-03-30,2029,1,3,March,30,Friday,Yes
20290331,2029-03-31,2029,1,3,March,31,Saturday,No
20290401,2029-04-01,2029,2,4,April,1,Sunday,No
20290402,2029-04-02,2029,2,4,April,2,Monday,No
20290403,2029-04-03,2029,2,4,April,3,Tuesday,No
20290404,2029-04-04,2029,2,4,April,4,Wednesday,No
20290405,2029-04-05,2029,2,4,April,5,Thursday,No
20290406,2029-04-06,2029,2,4,April,6,Friday,Yes
20290407,2029-04-07,2029,2,4,April,7,Saturday,No
20290408,2029-04-08,2029,2,4,April,8,Sunday,No
20290409,2029-04-09,2029,2,4,April,9,Monday,No
20290410,2029-04-10,2029,2,4,April,10,Tuesday,No
20290411,2029-04-11,2029,2,4,April,11,Wednesday,No
20290412,2029-04-12,2029,2,4,April,12,Thursday,No
20290413,2029-04-13,2029,2,4,April,13,Friday,Yes
20290414,2029-04-14,2029,2,4,April,14,Saturday,No
20290415,2029-04-15,2029,2,4,April,15,Sunday,No
20290416,2029-04-16,2029,2,4,April,16,Monday,No
20290417,2029-04-17,2029,2,4,April,17,Tuesday,No
20290418,2029-04-18,2029,2,4,April,18,Wednesday,No
20290419,2029-04-19,2029,2,4,April,19,Thursday,No
20290420,2029-04-20,2029,2,4,April,20,Friday,Yes
20290421,2029-04-21,2029,2,4,April,21,Saturday,No
20290422,2029-04-22,2029,2,4,April,22,Sunday,No
20290423,2029-04-23,2029,2,4,April,23,Monday,No
20290424,2029-04-24,2029,2,4,April,24,Tuesday,No
20290425,2029-04-25,2029,2,4,April,25,Wednesday,No
20290426,2029-04-26,2029,2,4,April,26,Thursday,No
20290427,2029-04-27,2029,2,4,April,27,Friday,Yes
20290428,2029-04-28,2029,2,4,April,28,Saturday,No
20290429,2029-04-29,2029,2,4,April,29,Sunday,No
20290430,2029-04-30,2029,2,4,April,30,Monday,No
20290501,2029-05-01,2029,2,5,May,1,Tuesday,No
20290502,2029-05-02,2029,2,5,May,2,Wednesday,No
20290503,2029-05-03,2029,2,5,May,3,Thursday,No
20290504,2029-05-04,2029,2,5,May,4,Friday,Yes
