sales_key,order_id,item_id,customer_id,product_id,store_id,staff_id,order_status,order_date_key,required_date_key,shipped_date_key,is_late,latency_days,is_local,quantity,list_price_egp,discount,gross_amount,net_amount
3993,1400,4,987,90,2,6,Completed,20180217,20180218,20180218,0,0,0,1,11032.51,0.07,11032.51,10260.2343
3994,1400,2,987,217,2,6,Completed,20180217,20180218,20180218,0,0,0,2,47809.31,0.2,95618.62,86056.758
3995,1400,3,987,275,2,6,Completed,20180217,20180218,20180218,0,0,0,1,12083.28,0.1,12083.28,10874.952000000001
3996,1401,1,15,112,2,7,Completed,20180218,20180219,20180220,1,1,0,1,19964.02,0.07,19964.02,18566.5386
3997,1401,2,15,230,2,7,Completed,20180218,20180219,20180220,1,1,0,1,22590.93,0.05,22590.93,21461.3835
3998,1401,3,15,254,2,7,Completed,20180218,20180219,20180220,1,1,0,2,39403.18,0.2,78806.36,70925.724
3999,1402,2,1171,28,2,6,Completed,20180219,20180221,20180221,0,0,0,2,131345.17,0.05,262690.34,256123.08150000003
4000,1402,1,1171,189,2,6,Completed,20180219,20180221,20180221,0,0,0,2,147106.65,0.2,294213.3,264791.97
4001,1402,3,1171,203,2,6,Completed,20180219,20180221,20180221,0,0,0,1,262690.86,0.05,262690.86,249556.31699999998
4002,1402,4,1171,273,2,6,Completed,20180219,20180221,20180221,0,0,0,1,15235.57,0.07,15235.57,14169.0801
4003,1403,1,452,93,2,7,Completed,20180221,20180222,20180222,0,0,0,2,11032.51,0.1,22065.02,20961.769
4004,1404,1,1240,112,1,3,Completed,20180223,20180226,20180224,0,0,0,2,19964.02,0.05,39928.04,38929.839
4005,1404,3,1240,193,1,3,Completed,20180223,20180226,20180224,0,0,0,2,147106.65,0.2,294213.3,264791.97
4006,1404,2,1240,220,1,3,Completed,20180223,20180226,20180224,0,0,0,1,14184.81,0.1,14184.81,12766.329
4007,1405,1,100,162,2,6,Completed,20180225,20180228,20180227,0,0,0,2,157614.31,0.1,315228.62,299467.189
4008,1406,2,1053,113,2,7,Completed,20180225,20180227,20180227,0,0,0,1,25743.23,0.1,25743.23,23168.907
4009,1406,1,1053,230,2,7,Completed,20180225,20180227,20180227,0,0,0,2,22590.93,0.05,45181.86,44052.313500000004
4010,1408,1,1172,23,2,6,Completed,20180226,20180227,20180301,1,2,0,2,15760.96,0.2,31521.92,28369.728
4011,1408,3,1172,114,2,6,Completed,20180226,20180227,20180301,1,2,0,1,30471.68,0.07,30471.68,28338.6624
4012,1408,4,1172,137,2,6,Completed,20180226,20180227,20180301,1,2,0,2,136546.98,0.2,273093.96,245784.564
4013,1408,2,1172,166,2,6,Completed,20180226,20180227,20180301,1,2,0,1,39403.18,0.2,39403.18,31522.544
4014,1409,2,21,170,3,8,Completed,20180226,20180228,20180228,0,0,0,1,68299.23,0.07,68299.23,63518.283899999995
4015,1409,3,21,171,3,8,Completed,20180226,20180228,20180228,0,0,0,2,168121.96,0.05,336243.92,327837.822
4016,1409,5,21,222,3,8,Completed,20180226,20180228,20180228,0,0,0,1,14184.81,0.1,14184.81,12766.329
4017,1409,4,21,265,3,8,Completed,20180226,20180228,20180228,0,0,0,1,15235.57,0.05,15235.57,14473.7915
4018,1409,1,21,301,3,8,Completed,20180226,20180228,20180228,0,0,0,2,47283.92,0.07,94567.84,91257.9656
4019,1410,2,1005,203,2,7,Completed,20180227,20180228,20180228,0,0,0,2,262690.86,0.2,525381.72,472843.54799999995
4020,1410,1,1005,205,2,7,Completed,20180227,20180228,20180228,0,0,0,2,262690.86,0.1,525381.72,499112.63399999996
4021,1410,3,1005,304,2,7,Completed,20180227,20180228,20180228,0,0,0,1,35725.5,0.1,35725.5,32152.95
4022,1411,1,109,9,1,2,Completed,20180301,20180302,20180302,0,0,0,1,157614.31,0.1,157614.31,141852.879
4023,1411,2,109,308,1,2,Completed,20180301,20180302,20180302,0,0,0,2,39403.18,0.2,78806.36,70925.724
4024,1412,2,1043,43,2,7,Completed,20180301,20180302,20180304,1,2,0,1,278452.34,0.1,278452.34,250607.10600000003
4025,1412,3,1043,109,2,7,Completed,20180301,20180302,20180304,1,2,0,2,21907.94,0.07,43815.88,42282.324199999995
4026,1412,1,1043,180,2,7,Completed,20180301,20180302,20180304,1,2,0,2,48334.69,0.07,96669.38,93285.9517
4027,1413,1,56,297,3,8,Completed,20180301,20180303,20180304,1,1,0,2,14710.19,0.05,29420.38,28684.8705
4028,1414,1,293,162,2,7,Completed,20180303,20180305,20180306,1,1,0,2,157614.31,0.1,315228.62,299467.189
4029,1414,2,293,292,2,7,Completed,20180303,20180305,20180306,1,1,0,2,19438.64,0.05,38877.28,37905.348
4030,1415,2,839,17,2,7,Completed,20180303,20180304,20180305,1,1,0,1,22538.92,0.05,22538.92,21411.974
4031,1415,1,839,31,2,7,Completed,20180303,20180304,20180305,1,1,0,2,85794.48,0.07,171588.96,165583.34639999998
4032,1415,4,839,245,2,7,Completed,20180303,20180304,20180305,1,1,0,1,34674.74,0.05,34674.74,32941.003
4033,1415,3,839,264,2,7,Completed,20180303,20180304,20180305,1,1,0,2,13134.04,0.1,26268.08,24954.676000000003
4034,1416,3,566,92,3,8,Completed,20180303,20180304,20180306,1,2,0,2,11032.51,0.05,22065.02,21513.394500000002
4035,1416,1,566,194,3,8,Completed,20180303,20180304,20180306,1,2,0,1,183883.44,0.2,183883.44,147106.752
4036,1416,2,566,242,3,8,Completed,20180303,20180304,20180306,1,2,0,2,36776.27,0.1,73552.54,69874.913
4037,1417,1,300,219,1,2,Completed,20180304,20180306,20180307,1,1,0,2,33623.97,0.2,67247.94,60523.146
4038,1418,1,364,120,2,6,Completed,20180304,20180305,20180307,1,2,0,2,131345.17,0.2,262690.34,236421.306
4039,1418,2,364,243,2,6,Completed,20180304,20180305,20180307,1,2,0,2,35725.5,0.05,71451.0,69664.725
4040,1419,1,474,124,2,6,Completed,20180304,20180307,20180307,0,0,0,1,78754.88,0.07,78754.88,73242.0384
4041,1419,3,474,234,2,6,Completed,20180304,20180307,20180307,0,0,0,1,47283.92,0.1,47283.92,42555.528
4042,1419,2,474,235,2,6,Completed,20180304,20180307,20180307,0,0,0,2,47283.92,0.2,94567.84,85111.056
4043,1420,3,838,128,2,7,Completed,20180304,20180305,20180307,1,2,0,1,99770.19,0.1,99770.19,89793.171
4044,1420,2,838,194,2,7,Completed,20180304,20180305,20180307,1,2,0,2,183883.44,0.1,367766.88,349378.536
4045,1420,1,838,197,2,7,Completed,20180304,20180305,20180307,1,2,0,1,120837.51,0.2,120837.51,96670.008
4046,1421,1,1176,298,2,7,Completed,20180305,20180307,20180307,0,0,0,2,14710.19,0.05,29420.38,28684.8705
4047,1422,1,599,80,3,8,Completed,20180305,20180306,20180308,1,2,0,2,40033.64,0.07,80067.28,77264.9252
4048,1422,2,599,180,3,8,Completed,20180305,20180306,20180308,1,2,0,2,48334.69,0.2,96669.38,87002.44200000001
4049,1422,3,599,243,3,8,Completed,20180305,20180306,20180308,1,2,0,1,35725.5,0.05,35725.5,33939.225
4050,1423,2,1231,71,1,2,Completed,20180306,20180307,20180307,0,0,0,1,21907.94,0.1,21907.94,19717.146
4051,1423,4,1231,113,1,2,Completed,20180306,20180307,20180307,0,0,0,2,25743.23,0.2,51486.46,46337.814
4052,1423,1,1231,249,1,2,Completed,20180306,20180307,20180307,0,0,0,1,39403.18,0.2,39403.18,31522.544
4053,1423,3,1231,302,1,2,Completed,20180306,20180307,20180307,0,0,0,1,23641.7,0.2,23641.7,18913.36
4054,1424,1,1445,140,1,2,Completed,20180307,20180310,20180310,0,0,0,2,262690.86,0.2,525381.72,472843.54799999995
4055,1425,4,126,54,2,6,Completed,20180307,20180309,20180309,0,0,0,2,168121.96,0.05,336243.92,327837.822
4056,1425,3,126,93,2,6,Completed,20180307,20180309,20180309,0,0,0,1,11032.51,0.07,11032.51,10260.2343
4057,1425,5,126,145,2,6,Completed,20180307,20180309,20180309,0,0,0,2,94568.37,0.07,189136.74,182516.9541
4058,1425,1,126,227,2,6,Completed,20180307,20180309,20180309,0,0,0,2,16811.72,0.05,33623.44,32782.854
4059,1425,2,126,263,2,6,Completed,20180307,20180309,20180309,0,0,0,1,4727.92,0.07,4727.92,4396.9656
4060,1426,2,938,20,2,6,Completed,20180307,20180308,20180310,1,2,0,2,31522.44,0.05,63044.88,61468.757999999994
4061,1426,1,938,215,2,6,Completed,20180307,20180308,20180310,1,2,0,1,39403.18,0.07,39403.18,36644.9574
4062,1426,3,938,281,2,6,Completed,20180307,20180308,20180310,1,2,0,1,16811.72,0.07,16811.72,15634.8996
4063,1427,2,999,139,2,6,Completed,20180307,20180308,20180308,0,0,0,1,157614.31,0.05,157614.31,149733.5945
4064,1427,3,999,164,2,6,Completed,20180307,20180308,20180308,0,0,0,2,81381.79,0.07,162763.58,157066.8547
4065,1427,1,999,230,2,6,Completed,20180307,20180308,20180308,0,0,0,2,22590.93,0.07,45181.86,43600.4949
4066,1428,4,195,28,2,7,Completed,20180308,20180310,20180311,1,1,0,1,131345.17,0.1,131345.17,118210.653
4067,1428,2,195,126,2,7,Completed,20180308,20180310,20180311,1,1,0,1,24692.46,0.07,24692.46,22963.9878
4068,1428,3,195,187,2,7,Completed,20180308,20180310,20180311,1,1,0,2,147106.65,0.07,294213.3,283915.8345
4069,1428,5,195,194,2,7,Completed,20180308,20180310,20180311,1,1,0,2,183883.44,0.2,367766.88,330990.192
4070,1428,1,195,216,2,7,Completed,20180308,20180310,20180311,1,1,0,2,47283.92,0.2,94567.84,85111.056
4071,1429,1,1116,70,2,6,Completed,20180308,20180309,20180309,0,0,0,2,34674.74,0.2,69349.48,62414.53199999999
4072,1430,1,1239,221,2,7,Completed,20180310,20180313,20180311,0,0,0,1,16811.72,0.05,16811.72,15971.134000000002
4073,1430,2,1239,281,2,7,Completed,20180310,20180313,20180311,0,0,0,1,16811.72,0.07,16811.72,15634.8996
4074,1431,2,308,53,2,6,Completed,20180311,20180312,20180314,1,2,0,1,39403.18,0.07,39403.18,36644.9574
4075,1431,1,308,207,2,6,Completed,20180311,20180312,20180314,1,2,0,1,210152.58,0.1,210152.58,189137.322
4076,1431,3,308,252,2,6,Completed,20180311,20180312,20180314,1,2,0,1,157614.31,0.2,157614.31,126091.448
4077,1431,4,308,254,2,6,Completed,20180311,20180312,20180314,1,2,0,1,39403.18,0.07,39403.18,36644.9574
4078,1432,1,483,161,2,6,Completed,20180311,20180312,20180314,1,2,0,1,99770.19,0.2,99770.19,79816.152
4079,1433,1,1142,264,2,7,Completed,20180311,20180313,20180312,0,0,0,1,13134.04,0.07,13134.04,12214.657200000001
4080,1434,4,595,61,2,6,Completed,20180314,20180316,20180316,0,0,0,2,262690.86,0.07,525381.72,506993.3598
4081,1434,2,595,198,2,6,Completed,20180314,20180316,20180316,0,0,0,1,157614.31,0.1,157614.31,141852.879
4082,1434,1,595,229,2,6,Completed,20180314,20180316,20180316,0,0,0,2,22590.93,0.2,45181.86,40663.674
4083,1434,3,595,286,2,6,Completed,20180314,20180316,20180316,0,0,0,2,14710.19,0.1,29420.38,27949.361
4084,1435,2,744,29,2,6,Completed,20180314,20180315,20180316,1,1,0,1,52537.75,0.2,52537.75,42030.2
4085,1435,3,744,60,2,6,Completed,20180314,20180315,20180316,1,1,0,1,81959.19,0.1,81959.19,73763.27100000001
4086,1435,1,744,141,2,6,Completed,20180314,20180315,20180316,1,1,0,2,84060.72,0.07,168121.44,162237.1896
4087,1435,4,744,260,2,6,Completed,20180314,20180315,20180316,1,1,0,1,42030.1,0.07,42030.1,39087.993
4088,1436,1,1044,244,2,6,Completed,20180314,20180317,20180316,0,0,0,2,29420.91,0.07,58841.82,56782.3563
4089,1437,1,518,141,1,2,Completed,20180315,20180316,20180316,0,0,0,2,84060.72,0.05,168121.44,163918.404
4090,1438,3,263,81,2,6,Completed,20180315,20180317,20180316,0,0,0,2,57791.58,0.05,115583.16,112693.581
4091,1438,4,263,137,2,6,Completed,20180315,20180317,20180316,0,0,0,1,136546.98,0.1,136546.98,122892.282
4092,1438,2,263,140,2,6,Completed,20180315,20180317,20180316,0,0,0,1,262690.86,0.2,262690.86,210152.688
4093,1438,5,263,190,2,6,Completed,20180315,20180317,20180316,0,0,0,2,147106.65,0.07,294213.3,283915.8345
4094,1438,1,263,225,2,6,Completed,20180315,20180317,20180316,0,0,0,1,50436.22,0.2,50436.22,40348.976
4095,1439,1,463,42,2,7,Completed,20180315,20180316,20180317,1,1,0,1,120837.51,0.07,120837.51,112378.88429999999
4096,1439,3,463,102,2,7,Completed,20180315,20180316,20180317,1,1,0,2,25743.23,0.05,51486.46,50199.2985
4097,1439,4,463,149,2,7,Completed,20180315,20180316,20180317,1,1,0,1,394036.55,0.05,394036.55,374334.7225
4098,1439,2,463,263,2,7,Completed,20180315,20180316,20180317,1,1,0,1,4727.92,0.2,4727.92,3782.3360000000002
4099,1440,5,859,67,3,8,Completed,20180315,20180318,20180316,0,0,0,2,13186.58,0.2,26373.16,23735.844
4100,1440,2,859,109,3,8,Completed,20180315,20180318,20180316,0,0,0,1,21907.94,0.07,21907.94,20374.3842
4101,1440,1,859,116,3,8,Completed,20180315,20180318,20180316,0,0,0,2,39403.18,0.07,78806.36,76048.1374
4102,1440,4,859,178,3,8,Completed,20180315,20180318,20180316,0,0,0,2,39403.18,0.05,78806.36,76836.201
4103,1440,3,859,186,3,8,Completed,20180315,20180318,20180316,0,0,0,1,236421.72,0.1,236421.72,212779.548
4104,1441,1,982,6,3,8,Completed,20180315,20180316,20180318,1,2,0,1,24692.46,0.05,24692.46,23457.837
4105,1441,3,982,46,3,8,Completed,20180315,20180316,20180318,1,2,0,1,74078.45,0.07,74078.45,68892.9585
4106,1441,2,982,242,3,8,Completed,20180315,20180316,20180318,1,2,0,2,36776.27,0.2,73552.54,66197.286
4107,1442,1,478,160,2,7,Completed,20180316,20180317,20180317,0,0,0,1,236421.72,0.1,236421.72,212779.548
4108,1442,2,478,220,2,7,Completed,20180316,20180317,20180317,0,0,0,1,14184.81,0.07,14184.81,13191.8733
4109,1442,3,478,271,2,7,Completed,20180316,20180317,20180317,0,0,0,2,11032.51,0.05,22065.02,21513.394500000002
4110,1443,2,972,57,2,7,Completed,20180316,20180317,20180317,0,0,0,1,105076.03,0.2,105076.03,84060.824
4111,1443,3,972,101,2,7,Completed,20180316,20180317,20180317,0,0,0,2,17862.49,0.1,35724.98,33938.731
4112,1443,1,972,160,2,7,Completed,20180316,20180317,20180317,0,0,0,1,236421.72,0.07,236421.72,219872.1996
4113,1444,1,1154,90,2,6,Completed,20180316,20180317,20180319,1,2,0,1,11032.51,0.1,11032.51,9929.259
4114,1444,2,1154,128,2,6,Completed,20180316,20180317,20180319,1,2,0,2,99770.19,0.2,199540.38,179586.342
4115,1445,2,515,52,2,7,Completed,20180317,20180318,20180320,1,2,0,1,46023.01,0.07,46023.01,42801.399300000005
4116,1445,3,515,123,2,7,Completed,20180317,20180318,20180320,1,2,0,2,52537.75,0.1,105075.5,99821.725
4117,1445,1,515,219,2,7,Completed,20180317,20180318,20180320,1,2,0,2,33623.97,0.1,67247.94,63885.543000000005
4118,1446,1,820,227,2,6,Completed,20180317,20180318,20180318,0,0,0,1,16811.72,0.05,16811.72,15971.134000000002
4119,1446,2,820,233,2,6,Completed,20180317,20180318,20180318,0,0,0,2,33623.97,0.05,67247.94,65566.7415
4120,1446,3,820,234,2,6,Completed,20180317,20180318,20180318,0,0,0,2,47283.92,0.05,94567.84,92203.644
4121,1447,1,1419,148,1,3,Completed,20180318,20180320,20180320,0,0,0,1,288960.0,0.2,288960.0,231168.0
4122,1448,1,228,239,2,6,Completed,20180318,20180319,20180321,1,2,0,1,39403.18,0.1,39403.18,35462.862
4123,1449,5,330,14,2,7,Completed,20180318,20180319,20180320,1,1,0,2,14184.81,0.1,28369.62,26951.139
4124,1449,2,330,55,2,7,Completed,20180318,20180319,20180320,1,1,0,1,141852.82,0.2,141852.82,113482.25600000001
4125,1449,1,330,159,2,7,Completed,20180318,20180319,20180320,1,1,0,1,120837.51,0.07,120837.51,112378.88429999999
4126,1449,4,330,252,2,7,Completed,20180318,20180319,20180320,1,1,0,2,157614.31,0.05,315228.62,307347.9045
4127,1449,3,330,260,2,7,Completed,20180318,20180319,20180320,1,1,0,2,42030.1,0.07,84060.2,81118.093
4128,1450,1,296,98,2,7,Completed,20180319,20180320,20180322,1,2,0,1,25743.23,0.07,25743.23,23941.2039
4129,1450,2,296,173,2,7,Completed,20180319,20180320,20180322,1,2,0,2,168121.96,0.1,336243.92,319431.724
4130,1450,4,296,209,2,7,Completed,20180319,20180320,20180322,1,2,0,2,157614.31,0.1,315228.62,299467.189
4131,1450,5,296,235,2,7,Completed,20180319,20180320,20180322,1,2,0,2,47283.92,0.05,94567.84,92203.644
4132,1450,3,296,299,2,7,Completed,20180319,20180320,20180322,1,2,0,1,29420.91,0.2,29420.91,23536.728
4133,1451,1,822,117,2,6,Completed,20180319,20180322,20180320,0,0,0,1,77230.74,0.05,77230.74,73369.20300000001
4134,1452,3,287,86,1,3,Completed,20180320,20180323,20180323,0,0,0,2,7880.22,0.05,15760.44,15366.429
4135,1452,1,287,99,1,3,Completed,20180320,20180323,20180323,0,0,0,2,15760.96,0.1,31521.92,29945.823999999997
4136,1452,4,287,109,1,3,Completed,20180320,20180323,20180323,0,0,0,2,21907.94,0.07,43815.88,42282.324199999995
4137,1452,2,287,234,1,3,Completed,20180320,20180323,20180323,0,0,0,1,47283.92,0.2,47283.92,37827.136
4138,1453,1,601,89,1,3,Completed,20180320,20180323,20180322,0,0,0,4,11032.51,0.1,44130.04,43026.789000000004
4139,1454,2,395,35,2,6,Completed,20180320,20180321,20180322,1,1,0,4,43763.86,0.1,175055.44,170679.054
4140,1454,4,395,38,2,6,Completed,20180320,20180321,20180322,1,1,0,4,28895.53,0.05,115582.12,114137.34349999999
4141,1454,3,395,124,2,6,Completed,20180320,20180321,20180322,1,1,0,2,78754.88,0.2,157509.76,141758.784
4142,1454,1,395,283,2,6,Completed,20180320,20180321,20180322,1,1,0,2,16811.72,0.07,33623.44,32446.6196
4143,1455,1,405,101,2,6,Completed,20180320,20180322,20180321,0,0,0,4,17862.49,0.05,71449.96,70556.8355
4144,1455,2,405,254,2,6,Completed,20180320,20180322,20180321,0,0,0,2,39403.18,0.2,78806.36,70925.724
4145,1456,5,754,126,2,7,Completed,20180320,20180321,20180323,1,2,0,1,24692.46,0.1,24692.46,22223.214
4146,1456,1,754,193,2,7,Completed,20180320,20180321,20180323,1,2,0,2,147106.65,0.05,294213.3,286857.96749999997
4147,1456,2,754,246,2,7,Completed,20180320,20180321,20180323,1,2,0,1,33623.97,0.07,33623.97,31270.292100000002
4148,1456,3,754,268,2,7,Completed,20180320,20180321,20180323,1,2,0,2,8405.6,0.1,16811.2,15970.640000000001
4149,1456,4,754,272,2,7,Completed,20180320,20180321,20180323,1,2,0,1,15235.57,0.1,15235.57,13712.012999999999
4150,1457,2,1411,111,2,6,Completed,20180320,20180323,20180323,0,0,0,1,24745.0,0.2,24745.0,19796.0
4151,1457,1,1411,113,2,6,Completed,20180320,20180323,20180323,0,0,0,1,25743.23,0.07,25743.23,23941.2039
4152,1457,4,1411,152,2,6,Completed,20180320,20180323,20180323,0,0,0,2,131345.17,0.2,262690.34,236421.306
4153,1457,3,1411,268,2,6,Completed,20180320,20180323,20180323,0,0,0,1,8405.6,0.2,8405.6,6724.4800000000005
4154,1458,3,1029,12,3,8,Completed,20180320,20180322,20180321,0,0,1,1,28895.53,0.05,28895.53,27450.7535
4155,1458,4,1029,78,3,8,Completed,20180320,20180322,20180321,0,0,1,2,34044.28,0.1,68088.56,64684.132
4156,1458,2,1029,105,3,8,Completed,20180320,20180322,20180321,0,0,1,1,28054.91,0.05,28054.91,26652.1645
4157,1458,1,1029,295,3,8,Completed,20180320,20180322,20180321,0,0,1,2,16811.72,0.05,33623.44,32782.854
4158,1459,1,9,258,2,7,Completed,20180321,20180322,20180322,0,0,0,1,66192.98,0.1,66192.98,59573.68199999999
4159,1460,4,1131,7,2,7,Completed,20180321,20180323,20180323,0,0,0,2,210152.58,0.07,420305.16,405594.47939999995
4160,1460,2,1131,76,2,7,Completed,20180321,20180323,20180323,0,0,0,1,15760.96,0.07,15760.96,14657.692799999999
4161,1460,5,1131,123,2,7,Completed,20180321,20180323,20180323,0,0,0,2,52537.75,0.07,105075.5,101397.8575
4162,1460,3,1131,167,2,7,Completed,20180321,20180323,20180323,0,0,0,1,39403.18,0.05,39403.18,37433.021
4163,1460,1,1131,201,2,7,Completed,20180321,20180323,20180323,0,0,0,1,236421.72,0.05,236421.72,224600.634
4164,1461,1,139,48,2,6,Completed,20180322,20180325,20180323,0,0,0,1,78806.89,0.2,78806.89,63045.512
4165,1461,2,139,242,2,6,Completed,20180322,20180325,20180323,0,0,0,2,36776.27,0.2,73552.54,66197.286
4166,1462,2,1101,25,2,6,Completed,20180322,20180324,20180324,0,0,0,1,26268.61,0.07,26268.61,24429.8073
4167,1462,3,1101,223,2,6,Completed,20180322,20180324,20180324,0,0,0,1,27844.76,0.1,27844.76,25060.284
4168,1462,5,1101,251,2,6,Completed,20180322,20180324,20180324,0,0,0,1,157614.31,0.05,157614.31,149733.5945
4169,1462,1,1101,263,2,6,Completed,20180322,20180324,20180324,0,0,0,1,4727.92,0.2,4727.92,3782.3360000000002
4170,1462,4,1101,294,2,6,Completed,20180322,20180324,20180324,0,0,0,1,19438.64,0.1,19438.64,17494.775999999998
4171,1463,1,692,51,2,7,Completed,20180323,20180324,20180324,0,0,0,2,341498.28,0.05,682996.56,665921.6460000001
4172,1463,2,692,168,2,7,Completed,20180323,20180324,20180324,0,0,0,1,81381.79,0.05,81381.79,77312.70049999999
4173,1464,1,1279,109,2,7,Completed,20180324,20180325,20180325,0,0,0,2,21907.94,0.05,43815.88,42720.483
4174,1464,2,1279,124,2,7,Completed,20180324,20180325,20180325,0,0,0,1,78754.88,0.2,78754.88,63003.904
4175,1464,4,1279,151,2,7,Completed,20180324,20180325,20180325,0,0,0,2,81433.8,0.05,162867.6,158795.91
4176,1464,3,1279,165,2,7,Completed,20180324,20180325,20180325,0,0,0,2,131345.17,0.2,262690.34,236421.306
4177,1465,1,623,70,2,7,Completed,20180325,20180328,20180328,0,0,0,2,34674.74,0.05,69349.48,67615.743
4178,1466,4,738,39,1,3,Completed,20180326,20180329,20180328,0,0,0,2,78806.89,0.05,157613.78,153673.4355
4179,1466,3,738,163,1,3,Completed,20180326,20180329,20180328,0,0,0,2,70874.14,0.2,141748.28,127573.45199999999
4180,1466,2,738,251,1,3,Completed,20180326,20180329,20180328,0,0,0,1,157614.31,0.05,157614.31,149733.5945
4181,1466,1,738,310,1,3,Completed,20180326,20180329,20180328,0,0,0,2,47283.92,0.07,94567.84,91257.9656
4182,1467,1,152,18,2,7,Completed,20180326,20180327,20180329,1,2,0,1,23589.69,0.07,23589.69,21938.411699999997
4183,1467,2,152,115,2,7,Completed,20180326,20180327,20180329,1,2,0,1,168121.96,0.2,168121.96,134497.568
4184,1467,3,152,278,2,7,Completed,20180326,20180327,20180329,1,2,0,2,19438.64,0.1,38877.28,36933.416
4185,1468,3,3,50,1,2,Completed,20180327,20180330,20180329,0,0,0,2,315229.14,0.07,630458.28,608392.2402
4186,1468,2,3,58,1,2,Completed,20180327,20180330,20180329,0,0,0,1,262690.86,0.07,262690.86,244302.4998
4187,1468,1,3,269,1,2,Completed,20180327,20180330,20180329,0,0,0,1,10507.13,0.05,10507.13,9981.7735
4188,1469,1,1135,77,3,8,Completed,20180327,20180328,20180330,1,2,0,2,42030.1,0.2,84060.2,75654.18
4189,1469,4,1135,100,3,8,Completed,20180327,20180328,20180330,1,2,0,2,25743.23,0.05,51486.46,50199.2985
4190,1469,3,1135,182,3,8,Completed,20180327,20180328,20180330,1,2,0,1,131345.17,0.07,131345.17,122151.0081
